winner_name_raw,loser_name_raw,winner_school_raw,loser_school_raw,winner_class_year_raw,loser_class_year_raw,weight_class,victory_type,round_label,round_sort_key,level,event_name,event_series_name,event_type,event_id_external,date_start_raw,date_end_raw,occurred_at,source_match_id,extraction_confidence,score,time_seconds
Kyle Gibson,Tyler Hildebrandt,VMI,Sacred Heart,So.,Fr.,133,Major Decision,,,Varsity,vs. VMI,VMI Tri Meet,tournament,8707301132,202512201300,202512201300,1766235600000,67438220132,1.0,13-5,
John Hildebrandt,Phoenix Alyea,Sacred Heart,VMI,Sr.,Jr.,141,Decision,,,Varsity,vs. VMI,VMI Tri Meet,tournament,8707301132,202512201300,202512201300,1766235600000,67438221132,1.0,5-1,
Patrick Jordon,Dakota Asuncion,VMI,Sacred Heart,Jr.,RS Fr.,149,Fall,,,Varsity,vs. VMI,VMI Tri Meet,tournament,8707301132,202512201300,202512201300,1766235600000,67438222132,1.0,,415
Felix Lettini,Ray Cmil,Sacred Heart,VMI,RS Jr.,Sr.,157,Decision,,,Varsity,vs. VMI,VMI Tri Meet,tournament,8707301132,202512201300,202512201300,1766235600000,67438223132,1.0,7-3,
Ryan Vigil,AJ Falcone,VMI,Sacred Heart,Sr.,Fr.,165,Decision,,,Varsity,vs. VMI,VMI Tri Meet,tournament,8707301132,202512201300,202512201300,1766235600000,67438224132,1.0,2-1,
Aidan Zarrella,Beau Lewis,Sacred Heart,VMI,Sr.,Fr.,174,Decision,,,Varsity,vs. VMI,VMI Tri Meet,tournament,8707301132,202512201300,202512201300,1766235600000,67438225132,1.0,7-5,
Hunter Perez,Andrew Barford,Sacred Heart,VMI,Sr.,Fr.,184,Major Decision,,,Varsity,vs. VMI,VMI Tri Meet,tournament,8707301132,202512201300,202512201300,1766235600000,67438226132,1.0,20-11,
Toby Schoffstall,Chris DeLena,VMI,Sacred Heart,Jr.,Sr.,197,Decision,,,Varsity,vs. VMI,VMI Tri Meet,tournament,8707301132,202512201300,202512201300,1766235600000,67438227132,1.0,8-5,
Cole Will,Brendan Gilchrist,VMI,Sacred Heart,Fr.,Jr.,285,Decision,,,Varsity,vs. VMI,VMI Tri Meet,tournament,8707301132,202512201300,202512201300,1766235600000,67438228132,1.0,8-3,
Caden Smith,Marshall Mahar,Sacred Heart,Alfred State,So.,Fr.,125,Fall,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085600132,1.0,,159
Caden Smith,Robby Lyons,Sacred Heart,Norwich,So.,So.,125,Decision,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085457132,1.0,4-1,
Caden Smith,Muhamadu Konteh,Sacred Heart,Hunter,So.,Fr.,125,Major Decision,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085498132,1.0,16-2,
Anthony Samuels,Kamran Dickson,Sacred Heart,Bridgeport,So.,Fr.,141,Fall,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085702132,1.0,,205
Tyler Zwald,Anthony Samuels,Alfred State,Sacred Heart,Fr.,So.,141,Fall,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085532132,1.0,,232
Culley Bellino,Anthony Samuels,Cortland State,Sacred Heart,Jr.,So.,141,Fall,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085593132,1.0,,63
Anthony Samuels,Jack Mahoney,Sacred Heart,Norwich,So.,Fr.,141,Fall,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085678132,1.0,,168
Jake Samuels,Seamus Hartnett,Sacred Heart,Springfield,So.,Fr.,149,Fall,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085697132,1.0,,412
Jake Samuels,Christopher Gliaos,Sacred Heart,Hunter,So.,Fr.,149,Major Decision,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085452132,1.0,15-7,
Hayden Haber,Jake Samuels,Williams College,Sacred Heart,Fr.,So.,149,Decision,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085483132,1.0,4-2,
Jake Samuels,Daniel Mahoney,Sacred Heart,Bridgeport,So.,Fr.,149,Technical Fall,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085582132,1.0,17-1,338
Jake Samuels,Kevin Tabares,Sacred Heart,Emmanuel College,So.,Fr.,149,Fall,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085668132,1.0,,56
Leo Tansey,Antonio Jimenez,Williams College,Sacred Heart,Fr.,Fr.,157,Fall,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085574132,1.0,,167
Owen Cummings,Antonio Jimenez,Alfred State,Sacred Heart,So.,Fr.,157,Fall,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085658132,1.0,,271
JT Roden,Anthony Totta,Springfield,Sacred Heart,So.,Fr.,165,Decision,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085599132,1.0,5-4,
Yo Akiyama,Anthony Totta,"University of Maryland, Baltimore County",Sacred Heart,,Fr.,165,Decision,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085682132,1.0,9-3,
Henry Forte,Manny Psikararkis,Williams College,Sacred Heart,Jr.,So.,174,Technical Fall,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085559132,1.0,17-2,68
Chris Herriman,Manny Psikararkis,Alfred State,Sacred Heart,So.,So.,174,Fall,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085512132,1.0,,199
Manny Psikararkis,Nate Ridgway,Sacred Heart,Southern Maine,So.,Fr.,174,Fall,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085642132,1.0,,50
Kevin Taylor,Pierce Tran,Sacred Heart,Alfred State,So.,Fr.,197,Fall,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085468132,1.0,,80
Kevin Taylor,Peter Simone,Sacred Heart,Southern Maine,So.,Fr.,197,Fall,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085505132,1.0,,158
Kevin Rodriguez,Kevin Taylor,Norwich,Sacred Heart,Fr.,So.,197,Tie Breaker - 2 (Riding Time),,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085542132,1.0,4-2,
Chris Folsom,Frank Romeo,Norwich,Sacred Heart,Jr.,Fr.,197,Fall,,,Varsity,Williams Open,Williams Open,tournament,8704575132,20260103,20260103,1767398400000,74085623132,1.0,,353
Jason Foutz,Caden Smith,Drexel,Sacred Heart,Fr.,So.,125,Decision,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061757132,1.0,9-3,
Jack Bergmann,Caden Smith,Navy,Sacred Heart,So.,So.,125,Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062060132,1.0,,237
Gavin Caprella,Will Schmitt,Air Force,Sacred Heart,Jr.,Fr.,133,Technical Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062178132,1.0,15-0,136
Mason Leiphart,Will Schmitt,Franklin & Marshall,Sacred Heart,Sr.,Fr.,133,Technical Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061868132,1.0,15-0,57
Kai Tengco,Anthony Samuels,Brown,Sacred Heart,So.,So.,141,Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061859132,1.0,,276
Michael Schiffhauer,Khimari Manns,Sacred Heart,Brown,RS Sr.,Fr.,141,Medical Forfeit,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061698132,1.0,,
Anthony Basile,Anthony Samuels,George Mason,Sacred Heart,Fr.,So.,141,Technical Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062155132,1.0,22-6,218
Roman Lermer,Michael Schiffhauer,Columbia,Sacred Heart,Fr.,RS Sr.,141,Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061536132,1.0,,126
Michael Schiffhauer,Conner Heckman,Sacred Heart,Lock Haven,RS Sr.,Jr.,141,Decision,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061735132,1.0,9-4,
Michael Schiffhauer,Michael Volek,Sacred Heart,Millersville,RS Sr.,Fr.,141,Technical Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061862132,1.0,20-4,337
Conor Collins,Michael Schiffhauer,Army West Point,Sacred Heart,Jr.,RS Sr.,141,Major Decision,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062009132,1.0,12-4,
Kelly Dunnigan,Jake Samuels,Penn,Sacred Heart,Sr.,So.,149,Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062157132,1.0,,69
Rawson Iwanicki,Jack DiBenedetto,Unrostered - UnAttached,Sacred Heart,,Fr.,149,Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062144132,1.0,,129
Christopher Martino,Logan Shugar,Princeton,Sacred Heart,Sr.,Fr.,149,Technical Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062135132,1.0,15-0,193
Gage Owen,Jake Samuels,American,Sacred Heart,Jr.,So.,149,Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061857132,1.0,,105
Julian Everitt,Jack DiBenedetto,Navy,Sacred Heart,Fr.,Fr.,149,Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061991132,1.0,,94
Ryan Franco,Logan Shugar,Army West Point,Sacred Heart,Sr.,Fr.,149,Technical Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061988132,1.0,15-0,257
Justin Soriano,Connor MacDonald,Drexel,Sacred Heart,RS So.,Sr.,149,Decision,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061977132,1.0,9-4,
Aidan O`Shea,Connor MacDonald,Franklin & Marshall,Sacred Heart,Sr.,Sr.,149,Technical Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062142132,1.0,15-0,120
Sebastiano Nini,Antonio Jimenez,Rutgers,Sacred Heart,RS Sr.,Fr.,157,Major Decision,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062005132,1.0,15-3,
Zach Reilley,Antonio Jimenez,Hofstra,Sacred Heart,So.,Fr.,157,Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062156132,1.0,,57
Cam Milheim,Ryan Hayes,American,Sacred Heart,Fr.,Fr.,157,Major Decision,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062098132,1.0,17-4,
Luke Bender,Ryan Hayes,Franklin & Marshall,Sacred Heart,Jr.,Fr.,157,Technical Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061942132,1.0,18-3,367
Declan Casey,Anthony Totta,Navy,Sacred Heart,Jr.,Fr.,165,Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062095132,1.0,,346
Thomas Stofka,Anthony Totta,George Mason,Sacred Heart,RS Fr.,Fr.,165,Technical Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061828132,1.0,19-4,180
Ty Deericks,Calvin Pineda,Kent State,Sacred Heart,So.,Sr.,165,Major Decision,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061804132,1.0,12-3,
Jake Wacha,Calvin Pineda,Unrostered - UnAttached,Sacred Heart,,Sr.,165,Decision,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061937132,1.0,10-3,
Mason Collins,Anthony Mann,Navy,Sacred Heart,Jr.,So.,165,Major Decision,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061814132,1.0,11-0,
Andy Troczynski,Anthony Mann,Penn,Sacred Heart,Sr.,So.,165,Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061949132,1.0,,115
Anthony Mann,Alex Ortiz,Sacred Heart,Franklin & Marshall,So.,Fr.,165,Major Decision,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062096132,1.0,14-6,
Deakon Bailey,Manny Psikararkis,Binghamton,Sacred Heart,So.,So.,174,Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061816132,1.0,,39
Ethan  Barr,Manny Psikararkis,Kent State,Sacred Heart,Sr.,So.,174,Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061925132,1.0,,147
Dakota Morris,Eric Wolf,Army West Point,Sacred Heart,Jr.,Fr.,174,Technical Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061680132,1.0,15-0,91
Nate Blanchette,Eric Wolf,Rutgers,Sacred Heart,RS Fr.,Fr.,174,Technical Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061932132,1.0,16-0,211
Daniel Gurovich,Henry Downing,Pittsburgh,Sacred Heart,Jr.,Fr.,184,Decision,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061662132,1.0,8-7,
Tristin Greene,Henry Downing,Bellarmine,Sacred Heart,So.,Fr.,184,Major Decision,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061908132,1.0,11-2,
Jackson Zimmerman,Kevin Taylor,Penn,Sacred Heart,Jr.,So.,197,Major Decision,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061552132,1.0,12-2,
Kevin Taylor,Anthony Bruscino,Sacred Heart,Navy,So.,Fr.,197,Decision,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061791132,1.0,2-1,
Kevin Taylor,Gabe Garibaldi,Sacred Heart,Princeton,So.,Fr.,197,Major Decision,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75061635132,1.0,12-0,
Conor McCloskey,Kevin Taylor,Princeton,Sacred Heart,Fr.,So.,197,Fall,,,Varsity,David H. Lehman F&M Open,David H. Lehman F&M Open,tournament,8703511132,20260109,20260109,1767916800000,75062082132,1.0,,106
Corey Iannucci,Cristian Mendoza,Sacred Heart,Bridgeport,Fr.,Fr.,125,Decision,,,Varsity,vs. Bridgeport,Dual,dual,8707372132,202601101700,202601101700,1768064400000,67438834132,1.0,9-4,
Caden Smith,Andres Mendoza,Sacred Heart,Bridgeport,So.,Fr.,133,Decision,,,Varsity,vs. Bridgeport,Dual,dual,8707372132,202601101700,202601101700,1768064400000,67438835132,1.0,12-8,
Jaiden Hernandez,Anthony Clem,Bridgeport,Sacred Heart,Fr.,So.,141,Decision,,,Varsity,vs. Bridgeport,Dual,dual,8707372132,202601101700,202601101700,1768064400000,67438836132,1.0,7-1,
Dakota Asuncion,Gatlin Krepela,Sacred Heart,Bridgeport,RS Fr.,Fr.,149,Injury Default,,,Varsity,vs. Bridgeport,Dual,dual,8707372132,202601101700,202601101700,1768064400000,67438837132,1.0,9-1,190
Felix Lettini,Matt Ryan,Sacred Heart,Bridgeport,RS Jr.,Jr.,157,Decision,,,Varsity,vs. Bridgeport,Dual,dual,8707372132,202601101700,202601101700,1768064400000,67438838132,1.0,4-0,
AJ Falcone,Joshua Alert,Sacred Heart,Bridgeport,Fr.,Fr.,165,Technical Fall,,,Varsity,vs. Bridgeport,Dual,dual,8707372132,202601101700,202601101700,1768064400000,67438839132,1.0,21-6,74
Aidan Zarrella,,Sacred Heart,Bridgeport,Sr.,,174,Forfeit,,,Varsity,vs. Bridgeport,Dual,dual,8707372132,202601101700,202601101700,1768064400000,67438840132,1.0,,
Nick Franzen,,Sacred Heart,Bridgeport,Jr.,,184,Forfeit,,,Varsity,vs. Bridgeport,Dual,dual,8707372132,202601101700,202601101700,1768064400000,67438841132,1.0,,
Chris DeLena,,Sacred Heart,Bridgeport,Sr.,,197,Forfeit,,,Varsity,vs. Bridgeport,Dual,dual,8707372132,202601101700,202601101700,1768064400000,67438842132,1.0,,
Marc Berisha,Christopher Jeudy,Sacred Heart,Bridgeport,Sr.,So.,285,Decision,,,Varsity,vs. Bridgeport,Dual,dual,8707372132,202601101700,202601101700,1768064400000,67438843132,1.0,10-3,
Devin Bobzien,Will Schmitt,Wisconsin,Sacred Heart,Fr.,Fr.,133,Fall,Champ. Round 1,1.0,Varsity,Cyclone Open,Cyclone Open,tournament,8705849132,20260118,20260118,1768694400000,69572401132,1.0,,88
Tristin Greene,Henry Downing,Bellarmine,Sacred Heart,So.,Fr.,184,Fall,Champ. Round 1,1.0,Varsity,Purple Raider Open,Purple Raider Open,tournament,8707663132,20260118,20260118,1768694400000,53709165132,1.0,,103
